"kod ","naimenovanie","uroven1","uroven2","uroven3","cena","cenasp","kolicestvo","polya_svoistv","edinica_izmereniya","kartinka","vyvodit_na_glavnoi","opisanie","sovmestnye_pokupki"
"b123","name1","uroven11","uroven21","uroven31",123,1235,3,"asad1","sfdf12","img1","ssfsf","sfsfs12","ssfsf"
"b124","name2","uroven12","uroven22","uroven32",123,1235,4,"asad2","sfdf13","img2","ssfsf","sfsfs13","ssfsf"
"b125","name3","uroven13","uroven23","uroven33",123,1235,1,"asad3","sfdf14","img3","ssfsf","sfsfs14","ssfsf"
"b126","name4","uroven14","uroven24","uroven34",123,1235,4,"asad4","sfdf15","img4","ssfsf","sfsfs15","ssfsf"
"b127","name5","uroven15","uroven25","uroven35",123,1235,5,"asad5","sfdf16","img5","ssfsf","sfsfs16","ssfsf"
"b128","name6","uroven16","uroven26","uroven36",123,1235,6,"asad6","sfdf17","img6","ssfsf","sfsfs17","ssfsf"
"b129","name7","uroven17","uroven27","uroven37",123,1235,7,"asad7","sfdf18","img7","ssfsf","sfsfs18","ssfsf"
"b130","name8","uroven18","uroven28","uroven38",123,1235,5,"asad8","sfdf19","img8","ssfsf","sfsfs19","ssfsf"
"b131","name9","uroven19","uroven29","uroven39",123,1235,3,"asad9","sfdf20","img9","ssfsf","sfsfs20","ssfsf"
"b132","name10","uroven20","uroven30","uroven40",123,1235,5,"asad10","sfdf21","img10","ssfsf","sfsfs21","ssfsf"
"b133","name11","uroven21","uroven31","uroven41",123,1235,8,"asad11","sfdf22","img11","ssfsf","sfsfs22","ssfsf"
"b134","name12","uroven22","uroven32","uroven42",123,1235,6,"asad12","sfdf23","img12","ssfsf","sfsfs23","ssfsf"
"b135","name13","uroven23","uroven33","uroven43",123,1235,7,"asad13","sfdf24","img13","ssfsf","sfsfs24","ssfsf"
